 2.82560000e-10  2.82560000e-10  2.82560000e-10  8.54250867e-01  2.82560000e-10  8.54250867e-01 
 2.84560000e-10  2.84560000e-10  2.84560000e-10  8.54250867e-01  2.84560000e-10  8.54250867e-01 
 2.86560000e-10  2.86560000e-10  2.86560000e-10  8.54250867e-01  2.86560000e-10  8.54250867e-01 
 2.88560000e-10  2.88560000e-10  2.88560000e-10  8.54250867e-01  2.88560000e-10  8.54250867e-01 
 2.90560000e-10  2.90560000e-10  2.90560000e-10  8.54250867e-01  2.90560000e-10  8.54250867e-01 
 2.92560000e-10  2.92560000e-10  2.92560000e-10  8.54250867e-01  2.92560000e-10  8.54250867e-01 
 2.94560000e-10  2.94560000e-10  2.94560000e-10  8.54250867e-01  2.94560000e-10  8.54250867e-01 
 2.96560000e-10  2.96560000e-10  2.96560000e-10  8.54250867e-01  2.96560000e-10  8.54250867e-01 
 2.98560000e-10  2.98560000e-10  2.98560000e-10  8.54250867e-01  2.98560000e-10  8.54250867e-01 
 3.00560000e-10  3.00560000e-10  3.00560000e-10  8.54250867e-01  3.00560000e-10  8.54250867e-01 
 3.02560000e-10  3.02560000e-10  3.02560000e-10  8.54250867e-01  3.02560000e-10  8.54250867e-01 
 3.04560000e-10  3.04560000e-10  3.04560000e-10  8.54250867e-01  3.04560000e-10  8.54250867e-01 
 3.06560000e-10  3.06560000e-10  3.06560000e-10  8.54250867e-01  3.06560000e-10  8.54250867e-01 
 3.08560000e-10  3.08560000e-10  3.08560000e-10  8.54250867e-01  3.08560000e-10  8.54250867e-01 
 3.10560000e-10  3.10560000e-10  3.10560000e-10  8.54250867e-01  3.10560000e-10  8.54250867e-01 
 3.12560000e-10  3.12560000e-10  3.12560000e-10  8.54250867e-01  3.12560000e-10  8.54250867e-01 
 3.14560000e-10  3.14560000e-10  3.14560000e-10  8.54250867e-01  3.14560000e-10  8.54250867e-01 
 3.16560000e-10  3.16560000e-10  3.16560000e-10  8.54250867e-01  3.16560000e-10  8.54250867e-01 
 3.18560000e-10  3.18560000e-10  3.18560000e-10  8.54250867e-01  3.18560000e-10  8.54250867e-01 
 3.20560000e-10  3.20560000e-10  3.20560000e-10  8.54250867e-01  3.20560000e-10  8.54250867e-01 
 3.22560000e-10  3.22560000e-10  3.22560000e-10  8.54250867e-01  3.22560000e-10  8.54250867e-01 
 3.24560000e-10  3.24560000e-10  3.24560000e-10  8.54250867e-01  3.24560000e-10  8.54250867e-01 
 3.26560000e-10  3.26560000e-10  3.26560000e-10  8.54250867e-01  3.26560000e-10  8.54250867e-01 
 3.28560000e-10  3.28560000e-10  3.28560000e-10  8.54250867e-01  3.28560000e-10  8.54250867e-01 
 3.30560000e-10  3.30560000e-10  3.30560000e-10  8.54250867e-01  3.30560000e-10  8.54250867e-01 
 3.32560000e-10  3.32560000e-10  3.32560000e-10  8.54250867e-01  3.32560000e-10  8.54250867e-01 
 3.34560000e-10  3.34560000e-10  3.34560000e-10  8.54250867e-01  3.34560000e-10  8.54250867e-01 
 3.36560000e-10  3.36560000e-10  3.36560000e-10  8.54250867e-01  3.36560000e-10  8.54250867e-01 
 3.38560000e-10  3.38560000e-10  3.38560000e-10  8.54250867e-01  3.38560000e-10  8.54250867e-01 
 3.40560000e-10  3.40560000e-10  3.40560000e-10  8.54250867e-01  3.40560000e-10  8.54250867e-01 
 3.42560000e-10  3.42560000e-10  3.42560000e-10  8.54250867e-01  3.42560000e-10  8.54250867e-01 
 3.44560000e-10  3.44560000e-10  3.44560000e-10  8.54250867e-01  3.44560000e-10  8.54250867e-01 
 3.46560000e-10  3.46560000e-10  3.46560000e-10  8.54250867e-01  3.46560000e-10  8.54250867e-01 
 3.48560000e-10  3.48560000e-10  3.48560000e-10  8.54250867e-01  3.48560000e-10  8.54250867e-01 
 3.50560000e-10  3.50560000e-10  3.50560000e-10  8.54250867e-01  3.50560000e-10  8.54250867e-01 
 3.52560000e-10  3.52560000e-10  3.52560000e-10  8.54250867e-01  3.52560000e-10  8.54250867e-01 
 3.54560000e-10  3.54560000e-10  3.54560000e-10  8.54250867e-01  3.54560000e-10  8.54250867e-01 
 3.56560000e-10  3.56560000e-10  3.56560000e-10  8.54250867e-01  3.56560000e-10  8.54250867e-01 
 3.58560000e-10  3.58560000e-10  3.58560000e-10  8.54250867e-01  3.58560000e-10  8.54250867e-01 
